HJ,Points,PV,Points,LJ,Points,TJ,Points
0,0,0,0,0,0,0,0
-,1202,-,1202,-,1202,17.35,1202
-,1201,5.76,1201,8.29,1201,17.34,1201
-,1200,-,1200,-,1200,17.33,1200
-,1199,-,1199,8.28,1199,17.32,1199
-,1198,5.75,1198,-,1198,17.31,1198
2.32,1197,-,1197,8.27,1197,17.3,1197
-,1196,-,1196,-,1196,17.29,1196
-,1195,5.74,1195,-,1195,-,1195
-,1194,-,1194,8.26,1194,17.28,1194
-,1193,-,1193,-,1193,17.27,1193
-,1192,5.73,1192,8.25,1192,17.26,1192
-,1191,-,1191,-,1191,17.25,1191
-,1190,5.72,1190,8.24,1190,17.24,1190
-,1189,-,1189,-,1189,17.23,1189
2.31,1188,-,1188,8.23,1188,17.22,1188
-,1187,5.71,1187,-,1187,17.21,1187
-,1186,-,1186,8.22,1186,17.2,1186
-,1185,-,1185,-,1185,17.19,1185
-,1184,5.7,1184,8.21,1184,17.18,1184
-,1183,-,1183,-,1183,17.17,1183
-,1182,-,1182,-,1182,17.16,1182
-,1181,5.69,1181,8.2,1181,17.15,1181
-,1180,-,1180,-,1180,-,1180
2.3,1179,5.68,1179,8.19,1179,17.14,1179
-,1178,-,1178,-,1178,17.13,1178
-,1177,-,1177,8.18,1177,17.12,1177
-,1176,5.67,1176,-,1176,17.11,1176
-,1175,-,1175,8.17,1175,17.1,1175
-,1174,-,1174,-,1174,17.09,1174
-,1173,5.66,1173,8.16,1173,17.08,1173
-,1172,-,1172,-,1172,17.07,1172
-,1171,5.65,1171,-,1171,17.06,1171
2.29,1170,-,1170,8.15,1170,17.05,1170
-,1169,-,1169,-,1169,17.04,1169
-,1168,5.64,1168,8.14,1168,17.03,1168
-,1167,-,1167,-,1167,17.02,1167
-,1166,-,1166,8.13,1166,17.01,1166
-,1165,5.63,1165,-,1165,17,1165
-,1164,-,1164,8.12,1164,-,1164
-,1163,-,1163,-,1163,16.99,1163
-,1162,5.62,1162,8.11,1162,16.98,1162
2.28,1161,-,1161,-,1161,16.97,1161
-,1160,5.61,1160,8.1,1160,16.96,1160
-,1159,-,1159,-,1159,16.95,1159
-,1158,-,1158,-,1158,16.94,1158
-,1157,5.6,1157,8.09,1157,16.93,1157
-,1156,-,1156,-,1156,16.92,1156
-,1155,-,1155,8.08,1155,16.91,1155
-,1154,5.59,1154,-,1154,16.9,1154
-,1153,-,1153,8.07,1153,16.89,1153
2.27,1152,-,1152,-,1152,16.88,1152
-,1151,5.58,1151,8.06,1151,16.87,1151
-,1150,-,1150,-,1150,16.86,1150
-,1149,5.57,1149,8.05,1149,16.85,1149
-,1148,-,1148,-,1148,-,1148
-,1147,-,1147,-,1147,16.84,1147
-,1146,5.56,1146,8.04,1146,16.83,1146
-,1145,-,1145,-,1145,16.82,1145
-,1144,-,1144,8.03,1144,16.81,1144
2.26,1143,5.55,1143,-,1143,16.8,1143
-,1142,-,1142,8.02,1142,16.79,1142
-,1141,-,1141,-,1141,16.78,1141
-,1140,5.54,1140,8.01,1140,16.77,1140
-,1139,-,1139,-,1139,16.76,1139
-,1138,5.53,1138,8,1138,16.75,1138
-,1137,-,1137,-,1137,16.74,1137
-,1136,-,1136,7.99,1136,16.73,1136
2.25,1135,5.52,1135,-,1135,16.72,1135
-,1134,-,1134,-,1134,16.71,1134
-,1133,-,1133,7.98,1133,16.7,1133
-,1132,5.51,1132,-,1132,16.69,1132
-,1131,-,1131,7.97,1131,-,1131
-,1130,-,1130,-,1130,16.68,1130
-,1129,5.5,1129,7.96,1129,16.67,1129
-,1128,-,1128,-,1128,16.66,1128
-,1127,5.49,1127,7.95,1127,16.65,1127
2.24,1126,-,1126,-,1126,16.64,1126
-,1125,-,1125,7.94,1125,16.63,1125
-,1124,5.48,1124,-,1124,16.62,1124
-,1123,-,1123,7.93,1123,16.61,1123
-,1122,-,1122,-,1122,16.6,1122
-,1121,5.47,1121,-,1121,16.59,1121
-,1120,-,1120,7.92,1120,16.58,1120
-,1119,5.46,1119,-,1119,16.57,1119
-,1118,-,1118,7.91,1118,16.56,1118
2.23,1117,-,1117,-,1117,16.55,1117
-,1116,5.45,1116,7.9,1116,16.54,1116
-,1115,-,1115,-,1115,16.53,1115
-,1114,-,1114,7.89,1114,-,1114
-,1113,5.44,1113,-,1113,16.52,1113
-,1112,-,1112,7.88,1112,16.51,1112
-,1111,-,1111,-,1111,16.5,1111
-,1110,5.43,1110,-,1110,16.49,1110
-,1109,-,1109,7.87,1109,16.48,1109
2.22,1108,5.42,1108,-,1108,16.47,1108
-,1107,-,1107,7.86,1107,16.46,1107
-,1106,-,1106,-,1106,16.45,1106
-,1105,5.41,1105,7.85,1105,16.44,1105
-,1104,-,1104,-,1104,16.43,1104
-,1103,-,1103,7.84,1103,16.42,1103
-,1102,5.4,1102,-,1102,16.41,1102
-,1101,-,1101,7.83,1101,16.4,1101
-,1100,-,1100,-,1100,16.39,1100
2.21,1099,5.39,1099,7.82,1099,16.38,1099
-,1098,-,1098,-,1098,16.37,1098
-,1097,5.38,1097,-,1097,-,1097
-,1096,-,1096,7.81,1096,16.36,1096
-,1095,-,1095,-,1095,16.35,1095
-,1094,5.37,1094,7.8,1094,16.34,1094
-,1093,-,1093,-,1093,16.33,1093
-,1092,-,1092,7.79,1092,16.32,1092
-,1091,5.36,1091,-,1091,16.31,1091
2.2,1090,-,1090,7.78,1090,16.3,1090
-,1089,5.35,1089,-,1089,16.29,1089
-,1088,-,1088,7.77,1088,16.28,1088
-,1087,-,1087,-,1087,16.27,1087
-,1086,5.34,1086,7.76,1086,16.26,1086
-,1085,-,1085,-,1085,16.25,1085
-,1084,-,1084,-,1084,16.24,1084
-,1083,5.33,1083,7.75,1083,16.23,1083
-,1082,-,1082,-,1082,16.22,1082
2.19,1081,-,1081,7.74,1081,16.21,1081
-,1080,5.32,1080,-,1080,16.2,1080
-,1079,-,1079,7.73,1079,-,1079
-,1078,5.31,1078,-,1078,16.19,1078
-,1077,-,1077,7.72,1077,16.18,1077
-,1076,-,1076,-,1076,16.17,1076
-,1075,5.3,1075,7.71,1075,16.16,1075
-,1074,-,1074,-,1074,16.15,1074
-,1073,-,1073,7.7,1073,16.14,1073
2.18,1072,5.29,1072,-,1072,16.13,1072
-,1071,-,1071,-,1071,16.12,1071
-,1070,5.28,1070,7.69,1070,16.11,1070
-,1069,-,1069,-,1069,16.1,1069
-,1068,-,1068,7.68,1068,16.09,1068
-,1067,5.27,1067,-,1067,16.08,1067
-,1066,-,1066,7.67,1066,16.07,1066
-,1065,-,1065,-,1065,16.06,1065
2.17,1064,5.26,1064,7.66,1064,16.05,1064
-,1063,-,1063,-,1063,16.04,1063
-,1062,-,1062,7.65,1062,16.03,1062
-,1061,5.25,1061,-,1061,-,1061
-,1060,-,1060,7.64,1060,16.02,1060
-,1059,5.24,1059,-,1059,16.01,1059
-,1058,-,1058,-,1058,16,1058
-,1057,-,1057,7.63,1057,15.99,1057
-,1056,5.23,1056,-,1056,15.98,1056
2.16,1055,-,1055,7.62,1055,15.97,1055
-,1054,-,1054,-,1054,15.96,1054
-,1053,5.22,1053,7.61,1053,15.95,1053
-,1052,-,1052,-,1052,15.94,1052
-,1051,5.21,1051,7.6,1051,15.93,1051
-,1050,-,1050,-,1050,15.92,1050
-,1049,-,1049,7.59,1049,15.91,1049
-,1048,5.2,1048,-,1048,15.9,1048
-,1047,-,1047,7.58,1047,15.89,1047
2.15,1046,-,1046,-,1046,15.88,1046
-,1045,5.19,1045,7.57,1045,15.87,1045
-,1044,-,1044,-,1044,15.86,1044
-,1043,-,1043,-,1043,15.85,1043
-,1042,5.18,1042,7.56,1042,-,1042
-,1041,-,1041,-,1041,15.84,1041
-,1040,5.17,1040,7.55,1040,15.83,1040
-,1039,-,1039,-,1039,15.82,1039
-,1038,-,1038,7.54,1038,15.81,1038
2.14,1037,5.16,1037,-,1037,15.8,1037
-,1036,-,1036,7.53,1036,15.79,1036
-,1035,-,1035,-,1035,15.78,1035
-,1034,5.15,1034,7.52,1034,15.77,1034
-,1033,-,1033,-,1033,15.76,1033
-,1032,5.14,1032,7.51,1032,15.75,1032
-,1031,-,1031,-,1031,15.74,1031
-,1030,-,1030,-,1030,15.73,1030
-,1029,5.13,1029,7.5,1029,15.72,1029
2.13,1028,-,1028,-,1028,15.71,1028
-,1027,-,1027,7.49,1027,15.7,1027
-,1026,5.12,1026,-,1026,15.69,1026
-,1025,-,1025,7.48,1025,15.68,1025
-,1024,-,1024,-,1024,15.67,1024
-,1023,5.11,1023,7.47,1023,-,1023
-,1022,-,1022,-,1022,15.66,1022
-,1021,5.1,1021,7.46,1021,15.65,1021
-,1020,-,1020,-,1020,15.64,1020
2.12,1019,-,1019,7.45,1019,15.63,1019
-,1018,5.09,1018,-,1018,15.62,1018
-,1017,-,1017,-,1017,15.61,1017
-,1016,-,1016,7.44,1016,15.6,1016
-,1015,5.08,1015,-,1015,15.59,1015
-,1014,-,1014,7.43,1014,15.58,1014
-,1013,5.07,1013,-,1013,15.57,1013
-,1012,-,1012,7.42,1012,15.56,1012
2.11,1011,-,1011,-,1011,15.55,1011
-,1010,5.06,1010,7.41,1010,15.54,1010
-,1009,-,1009,-,1009,15.53,1009
-,1008,-,1008,7.4,1008,15.52,1008
-,1007,5.05,1007,-,1007,15.51,1007
-,1006,-,1006,7.39,1006,15.5,1006
-,1005,-,1005,-,1005,15.49,1005
-,1004,5.04,1004,7.38,1004,15.48,1004
-,1003,-,1003,-,1003,-,1003
2.1,1002,5.03,1002,-,1002,15.47,1002
-,1001,-,1001,7.37,1001,15.46,1001
-,1000,-,1000,-,1000,15.45,1000
-,999,5.02,999,7.36,999,15.44,999
-,998,-,998,-,998,15.43,998
-,997,-,997,7.35,997,15.42,997
-,996,5.01,996,-,996,15.41,996
-,995,-,995,7.34,995,15.4,995
-,994,5,994,-,994,15.39,994
2.09,993,-,993,7.33,993,15.38,993
-,992,-,992,-,992,15.37,992
-,991,4.99,991,7.32,991,15.36,991
-,990,-,990,-,990,15.35,990
-,989,-,989,7.31,989,15.34,989
-,988,4.98,988,-,988,15.33,988
-,987,-,987,-,987,15.32,987
-,986,4.97,986,7.3,986,15.31,986
-,985,-,985,-,985,15.3,985
2.08,984,-,984,7.29,984,15.29,984
-,983,4.96,983,-,983,-,983
-,982,-,982,7.28,982,15.28,982
-,981,-,981,-,981,15.27,981
-,980,4.95,980,7.27,980,15.26,980
-,979,-,979,-,979,15.25,979
-,978,-,978,7.26,978,15.24,978
-,977,4.94,977,-,977,15.23,977
-,976,-,976,7.25,976,15.22,976
2.07,975,4.93,975,-,975,15.21,975
-,974,-,974,-,974,15.2,974
-,973,-,973,7.24,973,15.19,973
-,972,4.92,972,-,972,15.18,972
-,971,-,971,7.23,971,15.17,971
-,970,-,970,-,970,15.16,970
-,969,4.91,969,7.22,969,15.15,969
-,968,-,968,-,968,15.14,968
2.06,967,4.9,967,7.21,967,15.13,967
-,966,-,966,-,966,15.12,966
-,965,-,965,7.2,965,15.11,965
-,964,4.89,964,-,964,15.1,964
-,963,-,963,7.19,963,15.09,963
-,962,-,962,-,962,15.08,962
-,961,4.88,961,7.18,961,-,961
-,960,-,960,-,960,15.07,960
-,959,4.87,959,-,959,15.06,959
2.05,958,-,958,7.17,958,15.05,958
-,957,-,957,-,957,15.04,957
-,956,4.86,956,7.16,956,15.03,956
-,955,-,955,-,955,15.02,955
-,954,-,954,7.15,954,15.01,954
-,953,4.85,953,-,953,15,953
-,952,-,952,7.14,952,14.99,952
-,951,4.84,951,-,951,14.98,951
-,950,-,950,7.13,950,14.97,950
2.04,949,-,949,-,949,14.96,949
-,948,4.83,948,7.12,948,14.95,948
-,947,-,947,-,947,14.94,947
-,946,-,946,7.11,946,14.93,946
-,945,4.82,945,-,945,14.92,945
-,944,-,944,-,944,14.91,944
-,943,-,943,7.1,943,14.9,943
-,942,4.81,942,-,942,14.89,942
-,941,-,941,7.09,941,14.88,941
2.03,940,4.8,940,-,940,14.87,940
-,939,-,939,7.08,939,-,939
-,938,-,938,-,938,14.86,938
-,937,4.79,937,7.07,937,14.85,937
-,936,-,936,-,936,14.84,936
-,935,-,935,7.06,935,14.83,935
-,934,4.78,934,-,934,14.82,934
-,933,-,933,7.05,933,14.81,933
2.02,932,4.77,932,-,932,14.8,932
-,931,-,931,7.04,931,14.79,931
-,930,-,930,-,930,14.78,930
-,929,4.76,929,-,929,14.77,929
-,928,-,928,7.03,928,14.76,928
-,927,-,927,-,927,14.75,927
-,926,4.75,926,7.02,926,14.74,926
-,925,-,925,-,925,14.73,925
-,924,4.74,924,7.01,924,14.72,924
2.01,923,-,923,-,923,14.71,923
-,922,-,922,7,922,14.7,922
-,921,4.73,921,-,921,14.69,921
-,920,-,920,6.99,920,14.68,920
-,919,-,919,-,919,14.67,919
-,918,4.72,918,6.98,918,14.66,918
-,917,-,917,-,917,14.65,917
-,916,4.71,916,6.97,916,-,916
-,915,-,915,-,915,14.64,915
2,914,-,914,-,914,14.63,914
-,913,4.7,913,6.96,913,14.62,913
-,912,-,912,-,912,14.61,912
-,911,-,911,6.95,911,14.6,911
-,910,4.69,910,-,910,14.59,910
-,909,-,909,6.94,909,14.58,909
-,908,4.68,908,-,908,14.57,908
-,907,-,907,6.93,907,14.56,907
-,906,-,906,-,906,14.55,906
1.99,905,4.67,905,6.92,905,14.54,905
-,904,-,904,-,904,14.53,904
-,903,-,903,6.91,903,14.52,903
-,902,4.66,902,-,902,14.51,902
-,901,-,901,6.9,901,14.5,901
-,900,4.65,900,-,900,14.49,900
-,899,-,899,6.89,899,14.48,899
-,898,-,898,-,898,14.47,898
1.98,897,4.64,897,-,897,14.46,897
-,896,-,896,6.88,896,14.45,896
-,895,-,895,-,895,14.44,895
-,894,4.63,894,6.87,894,14.43,894
-,893,-,893,-,893,-,893
-,892,-,892,6.86,892,14.42,892
-,891,4.62,891,-,891,14.41,891
-,890,-,890,6.85,890,14.4,890
-,889,4.61,889,-,889,14.39,889
1.97,888,-,888,6.84,888,14.38,888
-,887,-,887,-,887,14.37,887
-,886,4.6,886,6.83,886,14.36,886
-,885,-,885,-,885,14.35,885
-,884,-,884,6.82,884,14.34,884
-,883,4.59,883,-,883,14.33,883
-,882,-,882,6.81,882,14.32,882
-,881,4.58,881,-,881,14.31,881
-,880,-,880,-,880,14.3,880
1.96,879,-,879,6.8,879,14.29,879
-,878,4.57,878,-,878,14.28,878
-,877,-,877,6.79,877,14.27,877
-,876,-,876,-,876,14.26,876
-,875,4.56,875,6.78,875,14.25,875
-,874,-,874,-,874,14.24,874
-,873,4.55,873,6.77,873,14.23,873
-,872,-,872,-,872,14.22,872
-,871,-,871,6.76,871,14.21,871
1.95,870,4.54,870,-,870,14.2,870
-,869,-,869,6.75,869,14.19,869
-,868,-,868,-,868,14.18,868
-,867,4.53,867,6.74,867,-,867
-,866,-,866,-,866,14.17,866
-,865,4.52,865,-,865,14.16,865
-,864,-,864,6.73,864,14.15,864
-,863,-,863,-,863,14.14,863
1.94,862,4.51,862,6.72,862,14.13,862
-,861,-,861,-,861,14.12,861
-,860,-,860,6.71,860,14.11,860
-,859,4.5,859,-,859,14.1,859
-,858,-,858,6.7,858,14.09,858
-,857,4.49,857,-,857,14.08,857
-,856,-,856,6.69,856,14.07,856
-,855,-,855,-,855,14.06,855
-,854,4.48,854,6.68,854,14.05,854
1.93,853,-,853,-,853,14.04,853
-,852,-,852,6.67,852,14.03,852
-,851,4.47,851,-,851,14.02,851
-,850,-,850,6.66,850,14.01,850
-,849,4.46,849,-,849,14,849
-,848,-,848,-,848,13.99,848
-,847,-,847,6.65,847,13.98,847
-,846,4.45,846,-,846,13.97,846
-,845,-,845,6.64,845,13.96,845
1.92,844,-,844,-,844,13.95,844
-,843,4.44,843,6.63,843,13.94,843
-,842,-,842,-,842,13.93,842
-,841,4.43,841,6.62,841,-,841
-,840,-,840,-,840,13.92,840
-,839,-,839,6.61,839,13.91,839
-,838,4.42,838,-,838,13.9,838
-,837,-,837,6.6,837,13.89,837
1.91,836,-,836,-,836,13.88,836
-,835,4.41,835,6.59,835,13.87,835
-,834,-,834,-,834,13.86,834
-,833,4.4,833,6.58,833,13.85,833
-,832,-,832,-,832,13.84,832
-,831,-,831,-,831,13.83,831
-,830,4.39,830,6.57,830,13.82,830
-,829,-,829,-,829,13.81,829
-,828,-,828,6.56,828,13.8,828
1.9,827,4.38,827,-,827,13.79,827
-,826,-,826,6.55,826,13.78,826
-,825,4.37,825,-,825,13.77,825
-,824,-,824,6.54,824,13.76,824
-,823,-,823,-,823,13.75,823
-,822,4.36,822,6.53,822,13.74,822
-,821,-,821,-,821,13.73,821
-,820,-,820,6.52,820,13.72,820
-,819,4.35,819,-,819,13.71,819
1.89,818,-,818,6.51,818,13.7,818
-,817,4.34,817,-,817,13.69,817
-,816,-,816,6.5,816,13.68,816
-,815,-,815,-,815,13.67,815
-,814,4.33,814,6.49,814,13.66,814
-,813,-,813,-,813,-,813
-,812,-,812,-,812,13.65,812
-,811,4.32,811,6.48,811,13.64,811
1.88,810,-,810,-,810,13.63,810
-,809,4.31,809,6.47,809,13.62,809
-,808,-,808,-,808,13.61,808
-,807,-,807,6.46,807,13.6,807
-,806,4.3,806,-,806,13.59,806
-,805,-,805,6.45,805,13.58,805
-,804,-,804,-,804,13.57,804
-,803,4.29,803,6.44,803,13.56,803
-,802,-,802,-,802,13.55,802
1.87,801,4.28,801,6.43,801,13.54,801
-,800,-,800,-,800,13.53,800
-,799,-,799,6.42,799,13.52,799
-,798,4.27,798,-,798,13.51,798
-,797,-,797,6.41,797,13.5,797
-,796,-,796,-,796,13.49,796
-,795,4.26,795,-,795,13.48,795
-,794,-,794,6.4,794,13.47,794
-,793,4.25,793,-,793,13.46,793
1.86,792,-,792,6.39,792,13.45,792
-,791,-,791,-,791,13.44,791
