HJ,Points,PV,Points,LJ,Points,TJ,Points
-,790,4.24,790,6.38,790,13.43,790
-,789,-,789,-,789,13.42,789
-,788,4.23,788,6.37,788,13.41,788
-,787,-,787,-,787,13.4,787
-,786,-,786,6.36,786,13.39,786
-,785,4.22,785,-,785,13.38,785
1.85,784,-,784,6.35,784,13.37,784
-,783,-,783,-,783,13.36,783
-,782,4.21,782,6.34,782,-,782
-,781,-,781,-,781,13.35,781
-,780,4.2,780,6.33,780,13.34,780
-,779,-,779,-,779,13.33,779
-,778,-,778,6.32,778,13.32,778
-,777,4.19,777,-,777,13.31,777
-,776,-,776,-,776,13.3,776
1.84,775,-,775,6.31,775,13.29,775
-,774,4.18,774,-,774,13.28,774
-,773,-,773,6.3,773,13.27,773
-,772,4.17,772,-,772,13.26,772
-,771,-,771,6.29,771,13.25,771
-,770,-,770,-,770,13.24,770
-,769,4.16,769,6.28,769,13.23,769
-,768,-,768,-,768,13.22,768
-,767,-,767,6.27,767,13.21,767
1.83,766,4.15,766,-,766,13.2,766
-,765,-,765,6.26,765,13.19,765
-,764,4.14,764,-,764,13.18,764
-,763,-,763,6.25,763,13.17,763
-,762,-,762,-,762,13.16,762
-,761,4.13,761,6.24,761,13.15,761
-,760,-,760,-,760,13.14,760
-,759,-,759,6.23,759,13.13,759
1.82,758,4.12,758,-,758,13.12,758
-,757,-,757,-,757,13.11,757
-,756,4.11,756,6.22,756,13.1,756
-,755,-,755,-,755,13.09,755
-,754,-,754,6.21,754,13.08,754
-,753,4.1,753,-,753,13.07,753
-,752,-,752,6.2,752,13.06,752
-,751,-,751,-,751,13.05,751
-,750,4.09,750,6.19,750,13.04,750
1.81,749,-,749,-,749,-,749
-,748,4.08,748,6.18,748,13.03,748
-,747,-,747,-,747,13.02,747
-,746,-,746,6.17,746,13.01,746
-,745,4.07,745,-,745,13,745
-,744,-,744,6.16,744,12.99,744
-,743,-,743,-,743,12.98,743
-,742,4.06,742,6.15,742,12.97,742
1.8,741,-,741,-,741,12.96,741
-,740,4.05,740,6.14,740,12.95,740
-,739,-,739,-,739,12.94,739
-,738,-,738,6.13,738,12.93,738
-,737,4.04,737,-,737,12.92,737
-,736,-,736,-,736,12.91,736
-,735,4.03,735,6.12,735,12.9,735
-,734,-,734,-,734,12.89,734
-,733,-,733,6.11,733,12.88,733
1.79,732,4.02,732,-,732,12.87,732
-,731,-,731,6.1,731,12.86,731
-,730,-,730,-,730,12.85,730
-,729,4.01,729,6.09,729,12.84,729
-,728,-,728,-,728,12.83,728
-,727,4,727,6.08,727,12.82,727
-,726,-,726,-,726,12.81,726
-,725,-,725,6.07,725,12.8,725
-,724,3.99,724,-,724,12.79,724
1.78,723,-,723,6.06,723,12.78,723
-,722,-,722,-,722,12.77,722
-,721,3.98,721,6.05,721,12.76,721
-,720,-,720,-,720,12.75,720
-,719,3.97,719,6.04,719,12.74,719
-,718,-,718,-,718,12.73,718
-,717,-,717,6.03,717,12.72,717
-,716,3.96,716,-,716,12.71,716
1.77,715,-,715,-,715,12.7,715
-,714,-,714,6.02,714,12.69,714
-,713,3.95,713,-,713,-,713
-,712,-,712,6.01,712,12.68,712
-,711,3.94,711,-,711,12.67,711
-,710,-,710,6,710,12.66,710
-,709,-,709,-,709,12.65,709
-,708,3.93,708,5.99,708,12.64,708
-,707,-,707,-,707,12.63,707
1.76,706,3.92,706,5.98,706,12.62,706
-,705,-,705,-,705,12.61,705
-,704,-,704,5.97,704,12.6,704
-,703,3.91,703,-,703,12.59,703
-,702,-,702,5.96,702,12.58,702
-,701,-,701,-,701,12.57,701
-,700,3.9,700,5.95,700,12.56,700
-,699,-,699,-,699,12.55,699
1.75,698,3.89,698,5.94,698,12.54,698
-,697,-,697,-,697,12.53,697
-,696,-,696,5.93,696,12.52,696
-,695,3.88,695,-,695,12.51,695
-,694,-,694,-,694,12.5,694
-,693,-,693,5.92,693,12.49,693
-,692,3.87,692,-,692,12.48,692
-,691,-,691,5.91,691,12.47,691
-,690,3.86,690,-,690,12.46,690
1.74,689,-,689,5.9,689,12.45,689
-,688,-,688,-,688,12.44,688
-,687,3.85,687,5.89,687,12.43,687
-,686,-,686,-,686,12.42,686
-,685,-,685,5.88,685,12.41,685
-,684,3.84,684,-,684,12.4,684
-,683,-,683,5.87,683,12.39,683
-,682,3.83,682,-,682,12.38,682
-,681,-,681,5.86,681,12.37,681
1.73,680,-,680,-,680,12.36,680
-,679,3.82,679,5.85,679,12.35,679
-,678,-,678,-,678,12.34,678
-,677,3.81,677,5.84,677,12.33,677
-,676,-,676,-,676,12.32,676
-,675,-,675,5.83,675,12.31,675
-,674,3.8,674,-,674,12.3,674
-,673,-,673,-,673,12.29,673
1.72,672,-,672,5.82,672,12.28,672
-,671,3.79,671,-,671,-,671
-,670,-,670,5.81,670,12.27,670
-,669,3.78,669,-,669,12.26,669
-,668,-,668,5.8,668,12.25,668
-,667,-,667,-,667,12.24,667
-,666,3.77,666,5.79,666,12.23,666
-,665,-,665,-,665,12.22,665
-,664,-,664,5.78,664,12.21,664
1.71,663,3.76,663,-,663,12.2,663
-,662,-,662,5.77,662,12.19,662
-,661,3.75,661,-,661,12.18,661
-,660,-,660,5.76,660,12.17,660
-,659,-,659,-,659,12.16,659
-,658,3.74,658,5.75,658,12.15,658
-,657,-,657,-,657,12.14,657
-,656,3.73,656,5.74,656,12.13,656
1.7,655,-,655,-,655,12.12,655
-,654,-,654,5.73,654,12.11,654
-,653,3.72,653,-,653,12.1,653
-,652,-,652,5.72,652,12.09,652
-,651,-,651,-,651,12.08,651
-,650,3.71,650,-,650,12.07,650
-,649,-,649,5.71,649,12.06,649
-,648,3.7,648,-,648,12.05,648
-,647,-,647,5.7,647,12.04,647
1.69,646,-,646,-,646,12.03,646
-,645,3.69,645,5.69,645,12.02,645
-,644,-,644,-,644,12.01,644
-,643,-,643,5.68,643,12,643
-,642,3.68,642,-,642,11.99,642
-,641,-,641,5.67,641,11.98,641
-,640,3.67,640,-,640,11.97,640
-,639,-,639,5.66,639,11.96,639
1.68,638,-,638,-,638,11.95,638
-,637,3.66,637,5.65,637,11.94,637
-,636,-,636,-,636,11.93,636
-,635,3.65,635,5.64,635,11.92,635
-,634,-,634,-,634,11.91,634
-,633,-,633,5.63,633,11.9,633
-,632,3.64,632,-,632,11.89,632
-,631,-,631,5.62,631,11.88,631
-,630,-,630,-,630,11.87,630
1.67,629,3.63,629,5.61,629,11.86,629
-,628,-,628,-,628,11.85,628
-,627,3.62,627,5.6,627,11.84,627
-,626,-,626,-,626,11.83,626
-,625,-,625,-,625,11.82,625
-,624,3.61,624,5.59,624,11.81,624
-,623,-,623,-,623,11.8,623
-,622,3.6,622,5.58,622,-,622
1.66,621,-,621,-,621,11.79,621
-,620,-,620,5.57,620,11.78,620
-,619,3.59,619,-,619,11.77,619
-,618,-,618,5.56,618,11.76,618
-,617,-,617,-,617,11.75,617
-,616,3.58,616,5.55,616,11.74,616
-,615,-,615,-,615,11.73,615
-,614,3.57,614,5.54,614,11.72,614
-,613,-,613,-,613,11.71,613
1.65,612,-,612,5.53,612,11.7,612
-,611,3.56,611,-,611,11.69,611
-,610,-,610,5.52,610,11.68,610
-,609,-,609,-,609,11.67,609
-,608,3.55,608,5.51,608,11.66,608
-,607,-,607,-,607,11.65,607
-,606,3.54,606,5.5,606,11.64,606
-,605,-,605,-,605,11.63,605
1.64,604,-,604,5.49,604,11.62,604
-,603,3.53,603,-,603,11.61,603
-,602,-,602,5.48,602,11.6,602
-,601,3.52,601,-,601,11.59,601
-,600,-,600,-,600,11.58,600
-,599,-,599,5.47,599,11.57,599
-,598,3.51,598,-,598,11.56,598
-,597,-,597,5.46,597,11.55,597
-,596,-,596,-,596,11.54,596
1.63,595,3.5,595,5.45,595,11.53,595
-,594,-,594,-,594,11.52,594
-,593,3.49,593,5.44,593,11.51,593
-,592,-,592,-,592,11.5,592
-,591,-,591,5.43,591,11.49,591
-,590,3.48,590,-,590,11.48,590
-,589,-,589,5.42,589,11.47,589
-,588,3.47,588,-,588,11.46,588
1.62,587,-,587,5.41,587,11.45,587
-,586,-,586,-,586,11.44,586
-,585,3.46,585,5.4,585,11.43,585
-,584,-,584,-,584,11.42,584
-,583,-,583,5.39,583,11.41,583
-,582,3.45,582,-,582,11.4,582
-,581,-,581,5.38,581,11.39,581
-,580,3.44,580,-,580,11.38,580
-,579,-,579,5.37,579,11.37,579
1.61,578,-,578,-,578,11.36,578
-,577,3.43,577,5.36,577,11.35,577
-,576,-,576,-,576,11.34,576
-,575,3.42,575,5.35,575,11.33,575
-,574,-,574,-,574,11.32,574
-,573,-,573,5.34,573,11.31,573
-,572,3.41,572,-,572,11.3,572
-,571,-,571,-,571,11.29,571
1.6,570,-,570,5.33,570,11.28,570
-,569,3.4,569,-,569,11.27,569
-,568,-,568,5.32,568,11.26,568
-,567,3.39,567,-,567,11.25,567
-,566,-,566,5.31,566,11.24,566
-,565,-,565,-,565,11.23,565
-,564,3.38,564,5.3,564,11.22,564
-,563,-,563,-,563,11.21,563
-,562,3.37,562,5.29,562,11.2,562
1.59,561,-,561,-,561,11.19,561
-,560,-,560,5.28,560,11.18,560
-,559,3.36,559,-,559,11.17,559
-,558,-,558,5.27,558,11.16,558
-,557,-,557,-,557,11.15,557
-,556,3.35,556,5.26,556,11.14,556
-,555,-,555,-,555,-,555
-,554,3.34,554,5.25,554,11.13,554
1.58,553,-,553,-,553,11.12,553
-,552,-,552,5.24,552,11.11,552
-,551,3.33,551,-,551,11.1,551
-,550,-,550,5.23,550,11.09,550
-,549,3.32,549,-,549,11.08,549
-,548,-,548,5.22,548,11.07,548
-,547,-,547,-,547,11.06,547
-,546,3.31,546,5.21,546,11.05,546
-,545,-,545,-,545,11.04,545
1.57,544,-,544,5.2,544,11.03,544
-,543,3.3,543,-,543,11.02,543
-,542,-,542,-,542,11.01,542
-,541,3.29,541,5.19,541,11,541
-,540,-,540,-,540,10.99,540
-,539,-,539,5.18,539,10.98,539
-,538,3.28,538,-,538,10.97,538
-,537,-,537,5.17,537,10.96,537
1.56,536,3.27,536,-,536,10.95,536
-,535,-,535,5.16,535,10.94,535
-,534,-,534,-,534,10.93,534
-,533,3.26,533,5.15,533,10.92,533
-,532,-,532,-,532,10.91,532
-,531,-,531,5.14,531,10.9,531
-,530,3.25,530,-,530,10.89,530
-,529,-,529,5.13,529,10.88,529
-,528,3.24,528,-,528,10.87,528
1.55,527,-,527,5.12,527,10.86,527
-,526,-,526,-,526,10.85,526
-,525,3.23,525,5.11,525,10.84,525
-,524,-,524,-,524,10.83,524
-,523,3.22,523,5.1,523,10.82,523
-,522,-,522,-,522,10.81,522
-,521,-,521,5.09,521,10.8,521
-,520,3.21,520,-,520,10.79,520
1.54,519,-,519,5.08,519,10.78,519
-,518,-,518,-,518,10.77,518
-,517,3.2,517,5.07,517,10.76,517
-,516,-,516,-,516,10.75,516
-,515,3.19,515,5.06,515,10.74,515
-,514,-,514,-,514,10.73,514
-,513,-,513,5.05,513,10.72,513
-,512,3.18,512,-,512,10.71,512
-,511,-,511,-,511,10.7,511
1.53,510,3.17,510,5.04,510,10.69,510
-,509,-,509,-,509,10.68,509
-,508,-,508,5.03,508,10.67,508
-,507,3.16,507,-,507,10.66,507
-,506,-,506,5.02,506,10.65,506
-,505,-,505,-,505,10.64,505
-,504,3.15,504,5.01,504,10.63,504
-,503,-,503,-,503,10.62,503
1.52,502,3.14,502,5,502,10.61,502
-,501,-,501,-,501,10.6,501
-,500,-,500,4.99,500,10.59,500
-,499,3.13,499,-,499,10.58,499
-,498,-,498,4.98,498,10.57,498
-,497,3.12,497,-,497,10.56,497
-,496,-,496,4.97,496,10.55,496
-,495,-,495,-,495,10.54,495
1.51,494,3.11,494,4.96,494,10.53,494
-,493,-,493,-,493,10.52,493
-,492,3.1,492,4.95,492,10.51,492
-,491,-,491,-,491,10.5,491
-,490,-,490,4.94,490,10.49,490
-,489,3.09,489,-,489,10.48,489
-,488,-,488,4.93,488,10.47,488
-,487,-,487,-,487,10.46,487
-,486,3.08,486,4.92,486,10.45,486
1.5,485,-,485,-,485,10.44,485
-,484,3.07,484,4.91,484,10.43,484
-,483,-,483,-,483,10.42,483
-,482,-,482,4.9,482,10.41,482
-,481,3.06,481,-,481,10.4,481
-,480,-,480,4.89,480,10.39,480
-,479,3.05,479,-,479,10.38,479
-,478,-,478,4.88,478,10.37,478
1.49,477,-,477,-,477,10.36,477
-,476,3.04,476,-,476,10.35,476
-,475,-,475,4.87,475,10.34,475
-,474,-,474,-,474,10.33,474
-,473,3.03,473,4.86,473,10.32,473
-,472,-,472,-,472,10.31,472
-,471,3.02,471,4.85,471,10.3,471
-,470,-,470,-,470,10.29,470
-,469,-,469,4.84,469,10.28,469
1.48,468,3.01,468,-,468,10.27,468
-,467,-,467,4.83,467,10.26,467
-,466,3,466,-,466,10.25,466
-,465,-,465,4.82,465,10.24,465
-,464,-,464,-,464,10.23,464
-,463,2.99,463,4.81,463,10.22,463
-,462,-,462,-,462,10.21,462
-,461,2.98,461,4.8,461,10.2,461
1.47,460,-,460,-,460,10.19,460
-,459,-,459,4.79,459,10.18,459
-,458,2.97,458,-,458,10.17,458
-,457,-,457,4.78,457,10.16,457
-,456,-,456,-,456,10.15,456
-,455,2.96,455,4.77,455,10.14,455
-,454,-,454,-,454,10.13,454
-,453,2.95,453,4.76,453,10.12,453
-,452,-,452,-,452,10.11,452
1.46,451,-,451,4.75,451,10.1,451
-,450,2.94,450,-,450,10.09,450
-,449,-,449,4.74,449,10.08,449
-,448,2.93,448,-,448,10.07,448
-,447,-,447,4.73,447,10.06,447
-,446,-,446,-,446,10.05,446
-,445,2.92,445,4.72,445,10.04,445
-,444,-,444,-,444,10.03,444
1.45,443,2.91,443,4.71,443,10.02,443
-,442,-,442,-,442,10.01,442
-,441,-,441,4.7,441,10,441
-,440,2.9,440,-,440,9.99,440
-,439,-,439,4.69,439,9.98,439
-,438,-,438,-,438,9.97,438
-,437,2.89,437,-,437,9.96,437
-,436,-,436,4.68,436,9.95,436
1.44,435,2.88,435,-,435,9.94,435
-,434,-,434,4.67,434,9.93,434
-,433,-,433,-,433,9.92,433
-,432,2.87,432,4.66,432,9.91,432
-,431,-,431,-,431,9.9,431
-,430,2.86,430,4.65,430,9.89,430
-,429,-,429,-,429,9.88,429
-,428,-,428,4.64,428,9.87,428
-,427,2.85,427,-,427,9.86,427
1.43,426,-,426,4.63,426,9.85,426
-,425,2.84,425,-,425,9.84,425
-,424,-,424,4.62,424,9.83,424
-,423,-,423,-,423,9.82,423
-,422,2.83,422,4.61,422,9.81,422
-,421,-,421,-,421,9.8,421
-,420,-,420,4.6,420,9.79,420
-,419,2.82,419,-,419,9.78,419
1.42,418,-,418,4.59,418,9.77,418
-,417,2.81,417,-,417,9.76,417
-,416,-,416,4.58,416,9.75,416
-,415,-,415,-,415,9.74,415
-,414,2.8,414,4.57,414,9.73,414
-,413,-,413,-,413,9.72,413
-,412,2.79,412,4.56,412,9.71,412
-,411,-,411,-,411,9.7,411
1.41,410,-,410,4.55,410,9.69,410
-,409,2.78,409,-,409,9.68,409
-,408,-,408,4.54,408,9.67,408
-,407,2.77,407,-,407,9.66,407
-,406,-,406,4.53,406,9.65,406
-,405,-,405,-,405,9.64,405
-,404,2.76,404,4.52,404,9.63,404
-,403,-,403,-,403,9.62,403
-,402,-,402,4.51,402,9.61,402
1.4,401,2.75,401,-,401,9.6,401
-,400,-,400,4.5,400,9.59,400
-,399,2.74,399,-,399,9.58,399
-,398,-,398,4.49,398,9.57,398
-,397,-,397,-,397,9.56,397
-,396,2.73,396,4.48,396,9.55,396
-,395,-,395,-,395,9.54,395
-,394,2.72,394,4.47,394,9.53,394
1.39,393,-,393,-,393,9.52,393
-,392,-,392,4.46,392,9.51,392
-,391,2.71,391,-,391,9.5,391
-,390,-,390,-,390,9.49,390
-,389,2.7,389,4.45,389,9.48,389
-,388,-,388,-,388,9.47,388
-,387,-,387,4.44,387,9.46,387
-,386,2.69,386,-,386,9.45,386
1.38,385,-,385,4.43,385,9.44,385
-,384,-,384,-,384,9.43,384
-,383,2.68,383,4.42,383,9.42,383
-,382,-,382,-,382,9.41,382
-,381,2.67,381,4.41,381,9.4,381
-,380,-,380,-,380,9.39,380
-,379,-,379,4.4,379,9.38,379
-,378,2.66,378,-,378,9.37,378
-,377,-,377,4.39,377,9.36,377
1.37,376,2.65,376,-,376,9.35,376
-,375,-,375,4.38,375,9.34,375
-,374,-,374,-,374,9.33,374
-,373,2.64,373,4.37,373,9.32,373
-,372,-,372,-,372,9.31,372
-,371,2.63,371,4.36,371,9.3,371
-,370,-,370,-,370,9.29,370
-,369,-,369,4.35,369,9.28,369
1.36,368,2.62,368,-,368,9.27,368
-,367,-,367,4.34,367,9.26,367
-,366,2.61,366,-,366,9.25,366
-,365,-,365,4.33,365,9.24,365
-,364,-,364,-,364,9.23,364
-,363,2.6,363,4.32,363,9.22,363
-,362,-,362,-,362,9.21,362
-,361,-,361,4.31,361,9.2,361
1.35,360,2.59,360,-,360,9.19,360
-,359,-,359,4.3,359,9.18,359
-,358,2.58,358,-,358,9.17,358
-,357,-,357,4.29,357,9.16,357
-,356,-,356,-,356,9.15,356
-,355,2.57,355,4.28,355,9.14,355
-,354,-,354,-,354,9.13,354
-,353,2.56,353,4.27,353,9.12,353
-,352,-,352,-,352,9.11,352
1.34,351,-,351,4.26,351,9.1,351